cat_name	cat_id	family
Abaeis nicippe	1617	Pieridae
Abisara echerius	1697	Riodinidae
Achatia distincta	1223	Noctuidae
Acherontia atropos	1731	Sphingidae
Achyra affinitalis	604	Crambidae
Achyra rantalis	605	Crambidae
Acleris forsskaleana	1770	Tortricidae
Acleris nivisellana	1771	Tortricidae
Acleris semipurpurana	1772	Tortricidae
Acontia trabealis	1224	Noctuidae
Acrolophus popeanella	1766	Tineidae
Acronicta dactylina	1225	Noctuidae
Acronicta fragilis	1226	Noctuidae
Acronicta hasta	1227	Noctuidae
Acronicta innotata	1228	Noctuidae
Acronicta insularis	1229	Noctuidae
Acronicta lobeliae	1230	Noctuidae
Acronicta morula	1231	Noctuidae
Acronicta oblinita	1232	Noctuidae
Acronicta rubricoma	1233	Noctuidae
Acronicta rumicis	1234	Noctuidae
Actias luna	1714	Saturniidae
Acytolepis puspa	1129	Lycaenidae
Adela septentrionella	594	Adelidae
Adela trigrapha	595	Adelidae
Adelpha basiloides	1395	Nymphalidae
Adelpha californica	1396	Nymphalidae
Adelpha eulalia	1397	Nymphalidae
Adelpha fessonia	1398	Nymphalidae
Adelpha iphicleola	1399	Nymphalidae
Aglais io	1400	Nymphalidae
Aglais milberti	1401	Nymphalidae
Aglais urticae	1402	Nymphalidae
Aglossa costiferalis	1674	Pyralidae
Aglossa disciferalis	1675	Pyralidae
Agnorisma badinodis	1235	Noctuidae
Agonopterix alstroemeriana	693	Depressariidae
Agriophara confertella	1575	Oecophoridae
Agriphila ruricolella	606	Crambidae
Agrotis exclamationis	1236	Noctuidae
Agrotis infusa	1237	Noctuidae
Agrotis malefida	1238	Noctuidae
Agrotis munda	1239	Noctuidae
Agrotis porphyricollis	1240	Noctuidae
Agrotis venerabilis	1241	Noctuidae
Allagrapha aerea	1242	Noctuidae
Allotria elonympha	700	Erebidae
Alsophila pometaria	869	Geometridae
Alypia octomaculata	1243	Noctuidae
Amata phegea	702	Erebidae
Amblyscirtes aesculapius	1025	Hesperiidae
Amblyscirtes celia	1026	Hesperiidae
Amblyscirtes hegon	1027	Hesperiidae
Amblyscirtes nysa	1028	Hesperiidae
Amblyscirtes vialis	1029	Hesperiidae
Amorbia humerosana	1773	Tortricidae
Amorpha juglandis	1732	Sphingidae
Amphipoea americana	1244	Noctuidae
Amphipyra pyramidoides	1245	Noctuidae
Amyna stricta	1246	Noctuidae
Anacampsis fullonella	864	Gelechiidae
Anachloris subochraria	870	Geometridae
Anaea andria	1404	Nymphalidae
Anaplectoides prasina	1247	Noctuidae
Anartia amathea	1405	Nymphalidae
Anartia fatima	1406	Nymphalidae
Anartia jatrophae	1407	Nymphalidae
Anathix ralla	1248	Noctuidae
Anatrytone logan	1030	Hesperiidae
Ancyloxypha numitor	1031	Hesperiidae
Anicla infecta	1249	Noctuidae
Anisota stigma	1715	Saturniidae
Anstenoptilia marmarodactyla	1667	Pterophoridae
Anthanassa texana	1408	Nymphalidae
Anthanassa tulcis	1409	Nymphalidae
Anthela ocellata	596	Anthelidae
Anthene emolus	1130	Lycaenidae
Antheraea polyphemus	1716	Saturniidae
Anthocharis sara	1618	Pieridae
Anticarsia gemmatalis	703	Erebidae
Anticlea vasiliata	871	Geometridae
Antigonus erosus	1032	Hesperiidae
Apantesis arge	704	Erebidae
Apantesis incorrupta	705	Erebidae
Apantesis parthenice	707	Erebidae
Apantesis virguncula	710	Erebidae
Apatura iris	1410	Nymphalidae
Aphantopus hyperantus	1411	Nymphalidae
Aphrissa statira	1619	Pieridae
Apoda biguttata	1122	Limacodidae
Apodemia mejicanus	1699	Riodinidae
Apodemia mormo	1700	Riodinidae
Apodemia palmerii	1701	Riodinidae
Apodemia virgulti	1702	Riodinidae
Appias libythea	1620	Pieridae
Apyrrothrix araxes	1033	Hesperiidae
Arachnis picta	711	Erebidae
Arawacus jada	1131	Lycaenidae
Archips argyrospila	1774	Tortricidae
Archips cerasivorana	1775	Tortricidae
Archips grisea	1776	Tortricidae
Archips purpurana	1777	Tortricidae
Archips semiferana	1778	Tortricidae
Argynnis adippe	1412	Nymphalidae
Argynnis aglaja	1413	Nymphalidae
Argynnis pandora	1414	Nymphalidae
Argynnis paphia	1415	Nymphalidae
Argyresthia oreasella	597	Argyresthiidae
Argyreus hyperbius	1416	Nymphalidae
Argyria lacteella	607	Crambidae
Argyrogramma verruca	1250	Noctuidae
Argyrotaenia alisellana	1779	Tortricidae
Argyrotaenia mariana	1780	Tortricidae
Argyrotaenia quercifoliana	1781	Tortricidae
Argyrotaenia velutinana	1782	Tortricidae
Arhodia lasiocamparia	872	Geometridae
Aricia agestis	1132	Lycaenidae
Aricia cramera	1133	Lycaenidae
Arsenura armida	1717	Saturniidae
Arta olivalis	1676	Pyralidae
Arta statalis	1677	Pyralidae
Artace cribrarius	1114	Lasiocampidae
Asbolis capucinus	1034	Hesperiidae
Ascalapha odorata	713	Erebidae
Ascia monuste	1621	Pieridae
Asota caricae	714	Erebidae
Asota heliconia	715	Erebidae
Asota plaginota	716	Erebidae
Asterocampa celtis	1417	Nymphalidae
Asterocampa clyton	1418	Nymphalidae
Asterocampa leilia	1419	Nymphalidae
Atalopedes campestris	1037	Hesperiidae
Athetis tarda	1251	Noctuidae
Athetis tenuis	1252	Noctuidae
Atlides halesus	1134	Lycaenidae
Atrytonopsis hianna	1038	Hesperiidae
Attacus atlas	1718	Saturniidae
Atteva aurea	598	Attevidae
Autographa precationis	1253	Noctuidae
Automeris io	1719	Saturniidae
Bagisara repanda	1254	Noctuidae
Baileya australis	1361	Nolidae
Baileya ophthalmica	1362	Nolidae
Balsa tristrigella	1255	Noctuidae
Barsine striata	717	Erebidae
Battus philenor	1580	Papilionidae
Belenois aurota	1622	Pieridae
Belenois java	1623	Pieridae
Besma endropiaria	873	Geometridae
Bibarrambla allenella	694	Depressariidae
Biston betularia	874	Geometridae
Blastobasis glandulella	600	Blastobasidae
Boloria bellona	1420	Nymphalidae
Boloria epithore	1421	Nymphalidae
Boloria euphrosyne	1422	Nymphalidae
Brenthis daphne	1423	Nymphalidae
Brenthis ino	1424	Nymphalidae
Brephidium exilis	1135	Lycaenidae
Brintesia circe	1425	Nymphalidae
Brunia antica	718	Erebidae
Brunia replana	719	Erebidae
Bryolymnia viridata	1256	Noctuidae
Bulia deducta	720	Erebidae
Cabares potrillo	1039	Hesperiidae
Cabera erythemaria	875	Geometridae
Caenurgia chloropha	721	Erebidae
Caenurgina erechtea	722	Erebidae
Calephelis nemesis	1703	Riodinidae
Calephelis perditalis	1704	Riodinidae
Calephelis virginiensis	1705	Riodinidae
Caligo telamonius	1426	Nymphalidae
Calliteara pudibunda	723	Erebidae
Callizzia amorata	1822	Uraniidae
Callophrys augustinus	1136	Lycaenidae
Callophrys dumetorum	1137	Lycaenidae
Callophrys eryphon	1138	Lycaenidae
Callophrys gryneus	1139	Lycaenidae
Callophrys mossii	1140	Lycaenidae
Callophrys rubi	1141	Lycaenidae
Callophrys viridis	1142	Lycaenidae
Callophrys xami	1143	Lycaenidae
Callopistria cordata	1257	Noctuidae
Callopistria floridensis	1258	Noctuidae
Callosamia angulifera	1720	Saturniidae
Calycopis cecrops	1144	Lycaenidae
Calycopis isobeon	1145	Lycaenidae
Campaea perlata	876	Geometridae
Camptogramma bilineata	877	Geometridae
Carcharodus alceae	1040	Hesperiidae
Caria ino	1706	Riodinidae
Caripeta divisata	878	Geometridae
Caripeta piniata	879	Geometridae
Castalius rosimon	1146	Lycaenidae
Catocala amatrix	724	Erebidae
Catocala cara	725	Erebidae
Catocala cerogama	726	Erebidae
Catocala lineella	727	Erebidae
Catocala relicta	728	Erebidae
Catocala vidua	729	Erebidae
Catonephele numilia	1427	Nymphalidae
Catopsilia florella	1625	Pieridae
Catopsilia pomona	1626	Pieridae
Catopsilia pyranthe	1627	Pieridae
Celastrina echo	1147	Lycaenidae
Celastrina neglecta	1148	Lycaenidae
Celenna festivaria	880	Geometridae
Celotes nessus	1041	Hesperiidae
Cenopis pettitana	1783	Tortricidae
Cepora nerissa	1628	Pieridae
Ceratomia amyntor	1733	Sphingidae
Ceratomia undulosa	1734	Sphingidae
Cercyonis oetus	1428	Nymphalidae
Cercyonis pegala	1429	Nymphalidae
Cercyonis sthenele	1430	Nymphalidae
Chalciope mygdon	730	Erebidae
Chiasmia clathrata	881	Geometridae
Chilades pandava	1149	Lycaenidae
Chimoptesis pennsylvaniana	1784	Tortricidae
Chioides albofasciatus	1042	Hesperiidae
Chioides zilpa	1043	Hesperiidae
Chionodes mediofuscella	865	Gelechiidae
Chloridea virescens	1259	Noctuidae
Chlorochlamys chloroleucaria	883	Geometridae
Chloroclystis filata	884	Geometridae
Chlorostrymon simaethis	1150	Lycaenidae
Chlosyne acastus	1431	Nymphalidae
Chlosyne californica	1432	Nymphalidae
Chlosyne gabbii	1433	Nymphalidae
Chlosyne harrisii	1434	Nymphalidae
Chlosyne hippodrome	1435	Nymphalidae
Chlosyne lacinia	1436	Nymphalidae
Chlosyne nycteis	1437	Nymphalidae
Chlosyne palla	1438	Nymphalidae
Chlosyne rosita	1439	Nymphalidae
Choephora fungorum	1260	Noctuidae
Choristoneura houstonana	1785	Tortricidae
Chrysodeixis argentifera	1261	Noctuidae
Chrysodeixis eriosoma	1262	Noctuidae
Chrysodeixis includens	1263	Noctuidae
Chrysolarentia mecynata	885	Geometridae
Chrysoteuchia topiarius	608	Crambidae
Cingilia catenaria	886	Geometridae
Circopetes obtusata	887	Geometridae
Cisseps fulvicollis	731	Erebidae
Cisthene packardii	732	Erebidae
Cisthene plumbea	733	Erebidae
Cisthene tenuifascia	734	Erebidae
Cladara atroliturata	888	Geometridae
Cladara limitaria	889	Geometridae
Clemensia albata	735	Erebidae
Cleora sublunaria	890	Geometridae
Clepsis peritana	1787	Tortricidae
Clepsis persicana	1788	Tortricidae
Clepsis virescana	1789	Tortricidae
Clostera apicalis	1367	Notodontidae
Clydonopteron sacculana	1678	Pyralidae
Cnaphalocrocis medinalis	609	Crambidae
Cnaphalocrocis poeyalis	610	Crambidae
Cnaphalocrocis trapezalis	611	Crambidae
Cnephasia jactatana	1790	Tortricidae
Coelostathma discopunctana	1791	Tortricidae
Coenonympha pamphilus	1440	Nymphalidae
Coenonympha tullia	1441	Nymphalidae
Cogia calchas	1045	Hesperiidae
Colias croceus	1629	Pieridae
Colias eurytheme	1630	Pieridae
Colias philodice	1631	Pieridae
Colobura dirce	1442	Nymphalidae
Colocasia propinquilinea	1264	Noctuidae
Comostola laesaria	891	Geometridae
Condica vecors	1265	Noctuidae
Condica videns	1266	Noctuidae
Condylorrhiza vestigialis	612	Crambidae
Conistra vaccinii	1267	Noctuidae
Copivaleria grotei	1268	Noctuidae
Cosmia calami	1269	Noctuidae
Cosmodes elegans	1270	Noctuidae
Cosmosoma myrodora	736	Erebidae
Cossus cossus	603	Cossidae
Costaconvexa centrostrigaria	892	Geometridae
Crambidia pallida	737	Erebidae
Crambus agitatellus	613	Crambidae
Crambus albellus	614	Crambidae
Crambus girardellus	615	Crambidae
Crambus laqueatellus	616	Crambidae
Crambus praefectellus	617	Crambidae
Crambus saltuellus	618	Crambidae
Creatonotos transiens	738	Erebidae
Crocidosema plebejana	1792	Tortricidae
Crypsiphona ocultaria	893	Geometridae
Ctenoplusia oxygramma	1271	Noctuidae
Ctenucha rubroscapus	739	Erebidae
Ctenucha venosa	740	Erebidae
Ctenucha virginica	741	Erebidae
Cucullia asteroides	1272	Noctuidae
Culladia cuneiferellus	619	Crambidae
Cupha erymanthis	1443	Nymphalidae
Cupido amyntula	1151	Lycaenidae
Cupido comyntas	1152	Lycaenidae
Cupido minimus	1153	Lycaenidae
Cyaniris semiargus	1154	Lycaenidae
Cyclophora nanaria	894	Geometridae
Cyclophora packardi	895	Geometridae
Cyclosia papilionaris	1826	Zygaenidae
Cycnia collaris	742	Erebidae
Cydia caryana	1793	Tortricidae
Cydia latiferreana	1794	Tortricidae
Cydia pomonella	1795	Tortricidae
Cyligramma latona	743	Erebidae
Cymaenes trebius	1048	Hesperiidae
Danaus genutia	1444	Nymphalidae
Danaus gilippus	1445	Nymphalidae
Danaus petilia	1446	Nymphalidae
Danaus plexippus	1447	Nymphalidae
Darapsa myron	1735	Sphingidae
Dargida diffusa	1273	Noctuidae
Dargida procinctus	1274	Noctuidae
Dasypodia cymatodes	744	Erebidae
Datana integerrima	1368	Notodontidae
Datana major	1369	Notodontidae
Deilephila elpenor	1736	Sphingidae
Delias hyparete	1632	Pieridae
Delias pasithoe	1633	Pieridae
Destolmia lineata	1370	Notodontidae
Diachrysia balluca	1275	Noctuidae
Diacme adipaloides	620	Crambidae
Diacrisia sannio	745	Erebidae
Diaethria clymena	1448	Nymphalidae
Diaphania costata	621	Crambidae
Diaphania indica	622	Crambidae
Diastema tigris	1276	Noctuidae
Diatenes aglossoides	746	Erebidae
Diathrausta harlequinalis	623	Crambidae
Dichomeris flavocostella	866	Gelechiidae
Dichorda illustraria	896	Geometridae
Dichorda iridaria	897	Geometridae
Didymoctenia exsuperata	898	Geometridae
Digrammia continuata	899	Geometridae
Digrammia gnophosaria	900	Geometridae
Digrammia ocellinata	901	Geometridae
Dione moneta	1449	Nymphalidae
Disclisioprocta stellata	902	Geometridae
Dissomorphia australiaria	903	Geometridae
Dolba hyloeus	1737	Sphingidae
Doleschallia bisaltide	1450	Nymphalidae
Doratifera pinguis	1123	Limacodidae
Doxocopa laure	1451	Nymphalidae
Doxocopa pavon	1452	Nymphalidae
Drepana arcuata	697	Drepanidae
Drepana bilineata	698	Drepanidae
Drupadia ravindra	1155	Lycaenidae
Dryadula phaetusa	1453	Nymphalidae
Dryas iulia	1454	Nymphalidae
Dryocampa rubicunda	1721	Saturniidae
Dynamine postverta	1455	Nymphalidae
Dysphania militaris	904	Geometridae
Dysschema howardi	747	Erebidae
Eacles imperialis	1722	Saturniidae
Eantis thraso	1049	Hesperiidae
Ecdytolopha insiticiana	1796	Tortricidae
Ecdytolopha mana	1797	Tortricidae
Echinargus isola	1156	Lycaenidae
Ecliptopera silaceata	905	Geometridae
Ecnomodes sagittaria	1371	Notodontidae
Ectropis bhurmitra	906	Geometridae
Elaphria chalcedonia	1277	Noctuidae
Elaphria versicolor	1278	Noctuidae
Elasmopalpus lignosellus	1680	Pyralidae
Elophila gyralis	624	Crambidae
Elophila icciusalis	625	Crambidae
Elophila obliteralis	626	Crambidae
Elymnias hypermnestra	1456	Nymphalidae
Emarginea percara	1279	Noctuidae
Ematurga atomaria	907	Geometridae
Emmelina monodactyla	1668	Pterophoridae
Endothenia hebesana	1798	Tortricidae
Endotricha flammealis	1681	Pyralidae
Endotricha mesenterialis	1682	Pyralidae
Endotricha pyrosalis	1683	Pyralidae
Endrosis sarcitrella	1576	Oecophoridae
Ennomos subsignaria	908	Geometridae
Enyo lugubris	1738	Sphingidae
Eooxylides tharis	1157	Lycaenidae
Epargyreus clarus	1050	Hesperiidae
Epiblema otiosana	1799	Tortricidae
Epiblema scudderiana	1800	Tortricidae
Epiblema strenuana	1801	Tortricidae
Epicyme rubropunctaria	909	Geometridae
Epipaschia superatalis	1684	Pyralidae
Epiphile adrasta	1457	Nymphalidae
Epiphyas postvittana	1802	Tortricidae
Epirrhoe alternata	911	Geometridae
Epirrita autumnata	912	Geometridae
Epyaxa rosearia	913	Geometridae
Erannis defoliaria	914	Geometridae
Erastria cruentaria	915	Geometridae
Ercheia cyllaria	748	Erebidae
Erebia ligea	1458	Nymphalidae
Erebus ephesperis	749	Erebidae
Eresia phillyra	1459	Nymphalidae
Erinnyis ello	1739	Sphingidae
Erinnyis obscura	1740	Sphingidae
Erynnis baptisiae	1051	Hesperiidae
Erynnis brizo	1052	Hesperiidae
Erynnis funeralis	1053	Hesperiidae
Erynnis horatius	1054	Hesperiidae
Erynnis juvenalis	1055	Hesperiidae
Erynnis propertius	1056	Hesperiidae
Erynnis tages	1057	Hesperiidae
Erynnis tristis	1058	Hesperiidae
Estigmene acrea	750	Erebidae
Ethmia delliella	695	Depressariidae
Eubaphe unicolor	916	Geometridae
Eublemma minima	751	Erebidae
Eublemma recta	752	Erebidae
Eubolina impartialis	753	Erebidae
Euchaetes egle	754	Erebidae
Euchlaena amoenaria	917	Geometridae
Euchlaena serrata	918	Geometridae
Euchloe ausonides	1634	Pieridae
Euchromius ocelleus	627	Crambidae
Euchrysops cnejus	1158	Lycaenidae
Euclea incisa	1124	Limacodidae
Euclidia cuspidea	755	Erebidae
Euclidia glyphica	756	Erebidae
Eucosma ochroterminana	1803	Tortricidae
Eucosma parmatana	1804	Tortricidae
Eucosma tomonana	1805	Tortricidae
Eudocima phalonia	757	Erebidae
Eudonia strigalis	628	Crambidae
Eudryas grata	1280	Noctuidae
Eueides isabella	1460	Nymphalidae
Eufidonia notataria	919	Geometridae
Eugonobapta nivosaria	920	Geometridae
Eulithis explanata	921	Geometridae
Eulogia ochrifrontella	1685	Pyralidae
Eumaeus atala	1159	Lycaenidae
Eumarozia malachitana	1806	Tortricidae
Eumorpha labruscae	1741	Sphingidae
Eunica monima	1461	Nymphalidae
Eunica tatila	1462	Nymphalidae
Eupackardia calleta	1723	Saturniidae
Euparthenos nubilis	758	Erebidae
Euphilotes bernardino	1161	Lycaenidae
Euphydryas aurinia	1463	Nymphalidae
Euphydryas chalcedona	1464	Nymphalidae
Euphydryas phaeton	1465	Nymphalidae
Euphyes dion	1059	Hesperiidae
Euphyes vestris	1060	Hesperiidae
Euphyia intermediata	922	Geometridae
Euplagia quadripunctaria	759	Erebidae
Euplexia benesimilis	1281	Noctuidae
Euploea core	1466	Nymphalidae
Euploea mulciber	1467	Nymphalidae
Euptoieta claudia	1468	Nymphalidae
Euptoieta hegesia	1469	Nymphalidae
Eurema blanda	1635	Pieridae
Eurytides marcellus	1581	Papilionidae
Eurytides philolaus	1582	Papilionidae
Eustixia pupula	629	Crambidae
Euthalia aconthea	1470	Nymphalidae
Euthrix potatoria	1115	Lasiocampidae
Eutrapela clemataria	924	Geometridae
Everes argiades	1162	Lycaenidae
Evergestis rimosalis	630	Crambidae
Faunis canens	1471	Nymphalidae
Feltia subterranea	1282	Noctuidae
Feralia comstocki	1283	Noctuidae
Fernaldella fimetaria	925	Geometridae
Fissicrambus mutabilis	631	Crambidae
Fumibotys fumalis	632	Crambidae
Furcula borealis	1372	Notodontidae
Furcula cinerea	1373	Notodontidae
Galasa nigrinodis	1686	Pyralidae
Galgula partita	1284	Noctuidae
Ganyra josephina	1637	Pieridae
Gastrophora henricaria	926	Geometridae
Gellonia dejectaria	927	Geometridae
Gillmeria pallidactyla	1669	Pterophoridae
Glaphyria sequistrialis	633	Crambidae
Glaucopsyche lygdamus	1163	Lycaenidae
Glena quinquelinearia	928	Geometridae
Glenoides texanaria	929	Geometridae
Glutophrissa drusilla	1638	Pieridae
Glyphodes onychinalis	634	Crambidae
Gnophaela latipennis	760	Erebidae
Gonepteryx cleopatra	1639	Pieridae
Gonepteryx rhamni	1640	Pieridae
Goniapteryx servia	761	Erebidae
Graphium agamemnon	1583	Papilionidae
Graphium sarpedon	1584	Papilionidae
Gymnandrosoma punctidiscanum	1807	Tortricidae
Gymnoscelis rufifasciata	930	Geometridae
Habrodais grunus	1164	Lycaenidae
Haematopis grataria	931	Geometridae
Halone sejuncta	762	Erebidae
Halysidota tessellaris	763	Erebidae
Hamadryas amphinome	1473	Nymphalidae
Hamadryas feronia	1474	Nymphalidae
Hamadryas glauconome	1475	Nymphalidae
Hamadryas guatemalena	1476	Nymphalidae
Hamanumida daedalus	1477	Nymphalidae
Hamearis lucina	1708	Riodinidae
Hammaptera parinotata	932	Geometridae
Haploa clymene	764	Erebidae
Haploa lecontei	765	Erebidae
Heliconius charithonia	1478	Nymphalidae
Heliconius hortense	1479	Nymphalidae
Helicoverpa armigera	1285	Noctuidae
Helicoverpa zea	1286	Noctuidae
Heliopetes ericetorum	1061	Hesperiidae
Heliopetes macaira	1062	Hesperiidae
Hellula rogatalis	635	Crambidae
Hemaris diffinis	1742	Sphingidae
Hemaris thetis	1743	Sphingidae
Hemaris thysbe	1744	Sphingidae
Hemiargus ceraunus	1165	Lycaenidae
Hemileuca maia	1724	Saturniidae
Hemithea aestivaria	933	Geometridae
Hermeuptychia hermes	1480	Nymphalidae
Hermeuptychia hermybius	1481	Nymphalidae
Herpetogramma bipunctalis	637	Crambidae
Herpetogramma licarsisalis	638	Crambidae
Herpetogramma phaeopteralis	639	Crambidae
Hesperia colorado	1064	Hesperiidae
Hesperia comma	1065	Hesperiidae
Hesperia leonardus	1066	Hesperiidae
Hesperia sassacus	1067	Hesperiidae
Heterocampa guttivitta	1374	Notodontidae
Heterocampa obliqua	1375	Notodontidae
Heterocampa umbrata	1376	Notodontidae
Heteronympha merope	1482	Nymphalidae
Hileithia magualis	640	Crambidae
Hipparchia fidia	1483	Nymphalidae
Hipparchia semele	1484	Nymphalidae
Hipparchia statilinus	1485	Nymphalidae
Hippotion celerio	1745	Sphingidae
Hippotion scrofa	1746	Sphingidae
Historis odius	1486	Nymphalidae
Hofmannophila pseudospretella	1577	Oecophoridae
Homodotis megaspilata	936	Geometridae
Homostinea curviliniella	1767	Tineidae
Horama panthalon	766	Erebidae
Horisme intestinata	937	Geometridae
Hyalophora cecropia	1725	Saturniidae
Hydrelia inornata	938	Geometridae
Hydriris ornatalis	641	Crambidae
Hygraula nitens	642	Crambidae
Hylephila phyleus	1068	Hesperiidae
Hyles euphorbiae	1747	Sphingidae
Hyles lineata	1748	Sphingidae
Hymenia perspectalis	643	Crambidae
Hypagyrtis unipunctata	939	Geometridae
Hypanartia lethe	1487	Nymphalidae
Hypena abalienalis	767	Erebidae
Hypena baltimoralis	768	Erebidae
Hypena bijugalis	769	Erebidae
Hypena deceptalis	770	Erebidae
Hypena manalis	771	Erebidae
Hypena minualis	772	Erebidae
Hypena palparia	773	Erebidae
Hypena proboscidalis	774	Erebidae
Hypena scabra	775	Erebidae
Hypercompe scribonia	776	Erebidae
Hyperstrotia pervertens	777	Erebidae
Hyperstrotia secta	778	Erebidae
Hypolimnas anomala	1488	Nymphalidae
Hypolimnas misippus	1489	Nymphalidae
Hypolycaena erylus	1166	Lycaenidae
Hypoprepia fucosa	779	Erebidae
Hypoprepia miniata	780	Erebidae
