cat_name	cat_id	family
Hyposidra talaca	940	Geometridae
Hyppa xylinoides	1287	Noctuidae
Hypsopygia binodulalis	1688	Pyralidae
Hypsopygia costalis	1689	Pyralidae
Hypsopygia olinalis	1690	Pyralidae
Hypsoropha hormos	781	Erebidae
Iambrix salsala	1069	Hesperiidae
Icaricia acmon	1167	Lycaenidae
Icaricia icarioides	1168	Lycaenidae
Icaricia lupini	1169	Lycaenidae
Icaricia saepiolus	1170	Lycaenidae
Idaea aversata	941	Geometridae
Idaea demissaria	942	Geometridae
Idaea dimidiata	943	Geometridae
Idaea furciferata	944	Geometridae
Idaea seriata	945	Geometridae
Idaea tacturata	946	Geometridae
Ideopsis vulgaris	1490	Nymphalidae
Idia aemula	782	Erebidae
Idia americalis	783	Erebidae
Idia julia	784	Erebidae
Idia rotundalis	785	Erebidae
Ilexia intractata	947	Geometridae
Iphiclides feisthamelii	1585	Papilionidae
Iridopsis defectaria	948	Geometridae
Iridopsis larvaria	949	Geometridae
Isochaetes beutenmuelleri	1125	Limacodidae
Isogona tenuis	786	Erebidae
Isotenes miserana	1808	Tortricidae
Issoria lathonia	1491	Nymphalidae
Isturgia dislocaria	950	Geometridae
Jamides celeno	1171	Lycaenidae
Junonia atlites	1492	Nymphalidae
Junonia coenia	1493	Nymphalidae
Junonia hedonia	1494	Nymphalidae
Junonia hierta	1495	Nymphalidae
Junonia iphita	1496	Nymphalidae
Junonia lemonias	1497	Nymphalidae
Junonia oenone	1498	Nymphalidae
Junonia orithya	1499	Nymphalidae
Junonia terea	1500	Nymphalidae
Junonia villida	1501	Nymphalidae
Kaniska canace	1502	Nymphalidae
Kricogonia lyside	1641	Pieridae
Lacanobia oleracea	1288	Noctuidae
Lacinipolia erecta	1289	Noctuidae
Lacinipolia laudabilis	1290	Noctuidae
Lacinipolia olivacea	1291	Noctuidae
Lacinipolia renigera	1292	Noctuidae
Lactura subfervens	1113	Lacturidae
Lambdina fiscellaria	951	Geometridae
Lamprosema victoriae	644	Crambidae
Laothoe populi	1749	Sphingidae
Lasaia sula	1709	Riodinidae
Lascoria ambigualis	787	Erebidae
Lasiocampa quercus	1116	Lasiocampidae
Lasiommata maera	1503	Nymphalidae
Lasiommata megera	1504	Nymphalidae
Laspeyria concavata	788	Erebidae
Leptocneria reducta	789	Erebidae
Leptophobia aripa	1642	Pieridae
Leptosia nina	1643	Pieridae
Leptostales pannaria	952	Geometridae
Leptotes cassius	1172	Lycaenidae
Leptotes marina	1173	Lycaenidae
Leptotes pirithous	1174	Lycaenidae
Leptotes plinius	1175	Lycaenidae
Lerema accius	1070	Hesperiidae
Lerodea eufala	1071	Hesperiidae
Lethe anthedon	1505	Nymphalidae
Lethe eurydice	1506	Nymphalidae
Lethe portlandia	1507	Nymphalidae
Leucania adjuta	1293	Noctuidae
Leucania diatrecta	1294	Noctuidae
Leucania incognita	1295	Noctuidae
Leucinodes cordalis	645	Crambidae
Leuconycta diphteroides	1296	Noctuidae
Leuconycta lepidula	1297	Noctuidae
Lexias pardalis	1508	Nymphalidae
Libytheana carinenta	1509	Nymphalidae
Limenitis archippus	1510	Nymphalidae
Limenitis arthemis	1511	Nymphalidae
Limenitis camilla	1512	Nymphalidae
Limenitis lorquini	1513	Nymphalidae
Limnaecia phragmitella	602	Cosmopterigidae
Lineodes integra	646	Crambidae
Lineodes interrupta	647	Crambidae
Lobocleta ossularia	953	Geometridae
Lobophora nivigerata	954	Geometridae
Lochmaeus bilineata	1378	Notodontidae
Lochmaeus manteo	1379	Notodontidae
Lomaspilis marginata	955	Geometridae
Lomographa glomeraria	956	Geometridae
Lopharthrum comprimens	790	Erebidae
Lophocampa annulosa	791	Erebidae
Lophocampa argentata	792	Erebidae
Lophocampa caryae	793	Erebidae
Lophocampa maculata	794	Erebidae
Lophosis labeculata	957	Geometridae
Loxostege cereralis	648	Crambidae
Lycaena alciphron	1176	Lycaenidae
Lycaena dispar	1179	Lycaenidae
Lycaena hippothoe	1186	Lycaenidae
Lycaena phlaeas	1188	Lycaenidae
Lycaena salustius	1190	Lycaenidae
Lycaena tityrus	1191	Lycaenidae
Lycaena virgaureae	1192	Lycaenidae
Lycia ypsilon	958	Geometridae
Lyclene structa	795	Erebidae
Lygropia rivulalis	649	Crambidae
Lymantria dispar	796	Erebidae
Lytrosis unitaria	959	Geometridae
Macaria bisignata	960	Geometridae
Machimia tentoriferella	696	Depressariidae
Macrochilo absorptalis	797	Erebidae
Macroglossum stellatarum	1750	Sphingidae
Macrothylacia rubi	1117	Lasiocampidae
Macrurocampa marthesia	1380	Notodontidae
Magusa divaricata	1298	Noctuidae
Malacosoma americanum	1118	Lasiocampidae
Malacosoma disstria	1119	Lasiocampidae
Maliattha concinnimacula	1299	Noctuidae
Maliattha synochitis	1300	Noctuidae
Manataria hercyna	1514	Nymphalidae
Manduca sexta	1751	Sphingidae
Maniola jurtina	1515	Nymphalidae
Marathyssa basalis	860	Euteliidae
Marathyssa inficita	861	Euteliidae
Marimatha nigrofimbria	1301	Noctuidae
Marpesia petreus	1516	Nymphalidae
Maruca vitrata	650	Crambidae
Meganola minuscula	1363	Nolidae
Meganola phylla	1364	Nolidae
Megisto cymela	1517	Nymphalidae
Melanargia galathea	1518	Nymphalidae
Melanodes anthracitaria	961	Geometridae
Melanolophia canadaria	962	Geometridae
Melanolophia imitata	963	Geometridae
Melanolophia signataria	964	Geometridae
Melipotis acontioides	798	Erebidae
Melipotis cellaris	799	Erebidae
Melipotis fasciolaris	800	Erebidae
Melipotis jucunda	801	Erebidae
Melitaea athalia	1519	Nymphalidae
Melitaea cinxia	1520	Nymphalidae
Melitaea phoebe	1521	Nymphalidae
Mellilla xanthometata	965	Geometridae
Mesoleuca ruficillata	966	Geometridae
Mestra amymone	1522	Nymphalidae
Metalectra discalis	802	Erebidae
Metoeca foedalis	651	Crambidae
Metria amella	803	Erebidae
Meyrickella torquesauria	804	Erebidae
Micrathetis triplex	1302	Noctuidae
Microcrambus biguttellus	652	Crambidae
Microcrambus elegans	653	Crambidae
Micronia aculeata	1823	Uraniidae
Microtheoris ophionalis	654	Crambidae
Mimas tiliae	1752	Sphingidae
Mimoschinia rufofascialis	655	Crambidae
Ministrymon clytie	1194	Lycaenidae
Ministrymon leda	1195	Lycaenidae
Minois dryas	1523	Nymphalidae
Mocis frugalis	805	Erebidae
Mocis latipes	806	Erebidae
Mocis marcida	807	Erebidae
Mocis texana	808	Erebidae
Mocis undata	809	Erebidae
Moduza procris	1524	Nymphalidae
Monopis pavlovskii	1768	Tineidae
Moodna ostrinella	1691	Pyralidae
Morpho helenor	1525	Nymphalidae
Morpho polyphemus	1526	Nymphalidae
Morrisonia mucens	1303	Noctuidae
Mycalesis mineus	1527	Nymphalidae
Mycalesis perseoides	1528	Nymphalidae
Myscelia cyananthe	1529	Nymphalidae
Myscelia ethusa	1530	Nymphalidae
Mythimna albipuncta	1304	Noctuidae
Mythimna convecta	1305	Noctuidae
Mythimna oxygala	1306	Noctuidae
Mythimna unipuncta	1307	Noctuidae
Nacoleia rhoeoalis	656	Crambidae
Nadata gibbosa	1381	Notodontidae
Nathalis iole	1644	Pieridae
Nedra ramosula	1308	Noctuidae
Nematocampa resistaria	968	Geometridae
Nemoria bistriaria	969	Geometridae
Nemoria lixaria	970	Geometridae
Nemoria mimosaria	971	Geometridae
Neoalcis californiaria	972	Geometridae
Neola semiaurata	1382	Notodontidae
Neoligia exhausta	1309	Noctuidae
Neptis hylas	1531	Nymphalidae
Nerice bidentata	1383	Notodontidae
Neumoegenia poetica	1310	Noctuidae
Nigetia formosalis	810	Erebidae
Noctua pronuba	1311	Noctuidae
Nola cereella	1365	Nolidae
Nomophila nearctica	657	Crambidae
Nomophila noctuella	658	Crambidae
Nyctemera adversata	811	Erebidae
Nyctemera amicus	812	Erebidae
Nyctemera baulus	813	Erebidae
Nymphalis antiopa	1532	Nymphalidae
Nymphalis californica	1533	Nymphalidae
Nymphalis l-album	1534	Nymphalidae
Nymphalis polychloros	1535	Nymphalidae
Obeidia tigrata	974	Geometridae
Ochlodes agricola	1073	Hesperiidae
Ochlodes sylvanoides	1074	Hesperiidae
Ochlodes sylvanus	1075	Hesperiidae
Ochrogaster lunifer	1384	Notodontidae
Ochropleura implecta	1312	Noctuidae
Oegoconia novimundi	599	Autostichidae
Ogdoconta cinereola	1313	Noctuidae
Olbonoma triptycha	1578	Oecophoridae
Olethreutes bipartitana	1809	Tortricidae
Olethreutes fasciatana	1810	Tortricidae
Oligocentria lignicolor	1385	Notodontidae
Oligocentria semirufescens	1386	Notodontidae
Ommatospila narcaeusalis	659	Crambidae
Oneida lunulalis	1692	Pyralidae
Operophtera bruceata	975	Geometridae
Operophtera brumata	976	Geometridae
Opisthograptis luteolata	977	Geometridae
Orgyia definita	814	Erebidae
Orgyia detrita	815	Erebidae
Orgyia leucostigma	816	Erebidae
Orsotriaena medus	1536	Nymphalidae
Orthodes furtiva	1314	Noctuidae
Orthodes majuscula	1315	Noctuidae
Orthonama obstipata	979	Geometridae
Orthosia cerasi	1316	Noctuidae
Orthosia gothica	1317	Noctuidae
Orthosia hibisci	1318	Noctuidae
Orvasca subnotata	817	Erebidae
Ostrinia nubilalis	660	Crambidae
Pachliopta aristolochiae	1586	Papilionidae
Packardia geminata	1126	Limacodidae
Paectes abrostoloides	862	Euteliidae
Paectes oculatrix	863	Euteliidae
Paleacrita vernata	980	Geometridae
Palpita atrisquamalis	661	Crambidae
Palpita flegia	662	Crambidae
Palpita quadristigmalis	663	Crambidae
Palthis angulalis	818	Erebidae
Palthis asopialis	819	Erebidae
Pandemis limitata	1811	Tortricidae
Panopoda carneicosta	820	Erebidae
Panoquina ocola	1076	Hesperiidae
Panoquina panoquin	1077	Hesperiidae
Panoquina panoquinoides	1078	Hesperiidae
Panthea acronyctoides	1319	Noctuidae
Panthea virginarius	1320	Noctuidae
Panthiades bathildis	1196	Lycaenidae
Pantydia sparsa	821	Erebidae
Paonias excaecata	1754	Sphingidae
Paonias myops	1755	Sphingidae
Papaipema inquaesita	1321	Noctuidae
Papilio aegeus	1587	Papilionidae
Papilio clytia	1590	Papilionidae
Papilio demoleus	1592	Papilionidae
Papilio machaon	1596	Papilionidae
Papilio memnon	1597	Papilionidae
Papilio paris	1600	Papilionidae
Papilio polyxenes	1601	Papilionidae
Papilio xuthus	1607	Papilionidae
Papilio zelicaon	1608	Papilionidae
Parallelia bistriaris	822	Erebidae
Parapoynx allionealis	664	Crambidae
Parapoynx badiusalis	665	Crambidae
Parapoynx diminutalis	666	Crambidae
Parapoynx maculalis	667	Crambidae
Pararge aegeria	1537	Nymphalidae
Paratrea plebeja	1756	Sphingidae
Pareuchaetes insulata	823	Erebidae
Pareuptychia ocirrhoe	1538	Nymphalidae
Parides photinus	1609	Papilionidae
Parnassius apollo	1610	Papilionidae
Parnassius smintheus	1611	Papilionidae
Pasiphila rectangulata	981	Geometridae
Patalene olyzonaria	982	Geometridae
Patania ruralis	668	Crambidae
Pediasia trisecta	669	Crambidae
Pellicia arina	1079	Hesperiidae
Pelochrista derelicta	1812	Tortricidae
Pelochrista dorsisignatana	1813	Tortricidae
Pelochrista similiana	1814	Tortricidae
Peribatodes rhomboidaria	983	Geometridae
Peridea basitriens	1387	Notodontidae
Peridroma saucia	1322	Noctuidae
Perina nuda	824	Erebidae
Perispasta caeculalis	670	Crambidae
Pero morrisonaria	984	Geometridae
Petrophila bifascialis	671	Crambidae
Petrophila jaliscalis	672	Crambidae
Phaedyma columella	1539	Nymphalidae
Phalaenostola larentioides	825	Erebidae
Phalanta phalantha	1540	Nymphalidae
Phalera bucephala	1388	Notodontidae
Phelotis cognata	985	Geometridae
Pheosia rimosa	1389	Notodontidae
Phigalia denticulata	986	Geometridae
Phigalia strigataria	987	Geometridae
Philenora aspectalella	826	Erebidae
Philotes sonorensis	1198	Lycaenidae
Phlogophora iris	1323	Noctuidae
Phoberia atomaris	827	Erebidae
Phobetron pithecium	1127	Limacodidae
Phocides pigmalion	1080	Hesperiidae
Phoebis agarithe	1645	Pieridae
Phoebis argante	1646	Pieridae
Phoebis sennae	1647	Pieridae
Pholodes sinistraria	988	Geometridae
Phosphila miselioides	1324	Noctuidae
Phosphila turbulenta	1325	Noctuidae
Phrissogonus laticostatus	989	Geometridae
Phyciodes cocyta	1541	Nymphalidae
Phyciodes mylitta	1542	Nymphalidae
Phyciodes phaon	1543	Nymphalidae
Phyciodes pulchella	1544	Nymphalidae
Phyciodes tharos	1545	Nymphalidae
Phyprosopus callitrichoides	828	Erebidae
Pieris brassicae	1648	Pieridae
Pieris canidia	1649	Pieridae
Pieris marginalis	1650	Pieridae
Pieris napi	1651	Pieridae
Pieris rapae	1652	Pieridae
Pieris virginiensis	1653	Pieridae
Pilocrocis ramentalis	673	Crambidae
Plagodis alcoolaria	990	Geometridae
Plagodis pulveraria	991	Geometridae
Plagodis serinaria	992	Geometridae
Platynota exasperatana	1815	Tortricidae
Platynota flavedana	1816	Tortricidae
Platynota rostrana	1817	Tortricidae
Platyptilia carduidactylus	1671	Pterophoridae
Plebejus argus	1199	Lycaenidae
Plebejus idas	1200	Lycaenidae
Pleuroprucha insulsaria	993	Geometridae
Plusia putnami	1326	Noctuidae
Plutella xylostella	1664	Plutellidae
Pococera asperatella	1693	Pyralidae
Poecilasthena pulchraria	994	Geometridae
Polia nimbosa	1327	Noctuidae
Polites mystic	1085	Hesperiidae
Polites peckius	1086	Hesperiidae
Polygonia c-album	1546	Nymphalidae
Polygonia c-aureum	1547	Nymphalidae
Polygonia comma	1548	Nymphalidae
Polygonia interrogationis	1549	Nymphalidae
Polygonia satyrus	1550	Nymphalidae
Polygonus leo	1087	Hesperiidae
Polyommatus bellargus	1201	Lycaenidae
Polyommatus coridon	1202	Lycaenidae
Polyommatus icarus	1203	Lycaenidae
Ponometia candefacta	1328	Noctuidae
Ponometia semiflava	1329	Noctuidae
Pontia beckerii	1654	Pieridae
Pontia daplidice	1655	Pieridae
Pontia edusa	1656	Pieridae
Pontia occidentalis	1657	Pieridae
Pontia protodice	1658	Pieridae
Potanthus omaha	1089	Hesperiidae
Prasinocyma rhodocosma	995	Geometridae
Prasinocyma semicrocea	996	Geometridae
Prochoerodes lineola	997	Geometridae
Promalactis suzukiella	1579	Oecophoridae
Proteoteras aesculana	1818	Tortricidae
Proteuxoa hypochalchis	1330	Noctuidae
Protodeltote albidula	1331	Noctuidae
Protodeltote muscosula	1332	Noctuidae
Protographium epidaus	1612	Papilionidae
Psamatodes abydata	998	Geometridae
Psaphida rolandi	1333	Noctuidae
Pseudeustrotia carneola	1334	Noctuidae
Pseudocoremia suavis	999	Geometridae
Pseudohemihyalea edwardsii	829	Erebidae
Pseudohermonassa bicarnea	1335	Noctuidae
Pseudolycaena damo	1204	Lycaenidae
Pseudopanthera macularia	1000	Geometridae
Pseudozizeeria maha	1205	Lycaenidae
Psyche casta	1665	Psychidae
Pterophorus pentadactyla	1672	Pterophoridae
Ptichodis vinculum	830	Erebidae
Pyrausta bicoloralis	674	Crambidae
Pyrausta californicalis	675	Crambidae
Pyrausta despicata	676	Crambidae
Pyrausta laticlavia	677	Crambidae
Pyrausta purpuralis	678	Crambidae
Pyrausta rubricalis	679	Crambidae
Pyrausta signatalis	680	Crambidae
Pyrgus malvae	1091	Hesperiidae
Pyrgus malvoides	1092	Hesperiidae
Pyrgus ruralis	1095	Hesperiidae
Pyrisitia lisa	1659	Pieridae
Pyrisitia nise	1660	Pieridae
Pyrisitia proterpia	1661	Pieridae
Pyronia bathseba	1551	Nymphalidae
Pyronia cecilia	1552	Nymphalidae
Pyrrharctia isabella	831	Erebidae
Pyrrhogyra neaerea	1553	Nymphalidae
Rachiplusia ou	1336	Noctuidae
Renia discoloralis	832	Erebidae
Renia flavipunctalis	833	Erebidae
Rhapsa scotosialis	834	Erebidae
Rhetus arcius	1712	Riodinidae
Rheumaptera prunivorata	1001	Geometridae
Rhodometra sacraria	1002	Geometridae
Rivula propinqualis	835	Erebidae
Rivula sericealis	836	Erebidae
Samea baccatalis	681	Crambidae
Samea ecclesialis	682	Crambidae
Samea multiplicalis	683	Crambidae
Sameodes cancellalis	684	Crambidae
Saturnia pyri	1727	Saturniidae
Satyrium behrii	1207	Lycaenidae
Satyrium calanus	1208	Lycaenidae
Satyrium edwardsii	1209	Lycaenidae
Satyrium favonius	1210	Lycaenidae
Satyrium spini	1211	Lycaenidae
Satyrium tetra	1212	Lycaenidae
Satyrus ferula	1554	Nymphalidae
Saucrobotys futilalis	685	Crambidae
Scenedra decoratalis	1694	Pyralidae
Schinia chrysellus	1337	Noctuidae
Schinia rivulosa	1338	Noctuidae
Schinia trifascia	1339	Noctuidae
Schizura concinna	1390	Notodontidae
Schizura leptinoides	1392	Notodontidae
Schizura unicornis	1393	Notodontidae
Scolecocampa liburna	838	Erebidae
Scoparia biplagialis	686	Crambidae
Scopula inductata	1003	Geometridae
Scopula limboundata	1004	Geometridae
Scopula umbilicata	1005	Geometridae
Scotopteryx chenopodiata	1006	Geometridae
Scythris trivinctella	1729	Scythrididae
Selenisa sueroides	839	Erebidae
Sicya macularia	1007	Geometridae
Siderone galanthis	1555	Nymphalidae
Siona lineata	1009	Geometridae
Siproeta epaphus	1556	Nymphalidae
Siproeta stelenes	1557	Nymphalidae
Smerinthus jamaicensis	1757	Sphingidae
Smyrna blomfildia	1558	Nymphalidae
Spargania magnoliata	1010	Geometridae
Sparganothis sulfureana	1819	Tortricidae
Sparganothoides lentiginosana	1820	Tortricidae
Spathilepia clonius	1096	Hesperiidae
Spectrotrota fimbrialis	1695	Pyralidae
Sphacelodes vulneraria	1012	Geometridae
Sphecodina abbottii	1758	Sphingidae
Sphenarches anisodactylus	1673	Pterophoridae
Sphinx chersis	1759	Sphingidae
Sphinx dollii	1760	Sphingidae
Sphinx perelegans	1761	Sphingidae
Spilosoma congrua	840	Erebidae
Spilosoma curvata	841	Erebidae
Spilosoma lubricipeda	842	Erebidae
Spilosoma virginica	843	Erebidae
Spodoptera dolichos	1340	Noctuidae
Spodoptera exigua	1341	Noctuidae
Spodoptera frugiperda	1342	Noctuidae
Spodoptera mauritia	1343	Noctuidae
Spodoptera ornithogalli	1344	Noctuidae
Spoladea recurvalis	687	Crambidae
Spragueia dama	1345	Noctuidae
Spragueia guttata	1346	Noctuidae
Spragueia jaguaralis	1347	Noctuidae
Staphylus ceos	1097	Hesperiidae
Staphylus hayhurstii	1098	Hesperiidae
Staphylus mazans	1099	Hesperiidae
Stegasta bosqueella	867	Gelechiidae
Strymon albata	1213	Lycaenidae
Strymon bazochii	1214	Lycaenidae
Strymon melinus	1215	Lycaenidae
Strymon rufofusca	1216	Lycaenidae
Suastus gremius	1100	Hesperiidae
Sympis rufibasis	844	Erebidae
Synanthedon acerni	1730	Sesiidae
Synchlora aerata	1013	Geometridae
Synchlora frondaria	1014	Geometridae
Syndemis afflictana	1821	Tortricidae
Syneora hemeropa	1015	Geometridae
Syngamia florella	688	Crambidae
Syntomeida epilais	845	Erebidae
Syntomeida melanthus	846	Erebidae
Systasea pulverulenta	1101	Hesperiidae
Tanaecia pelea	1563	Nymphalidae
Tarache aprica	1348	Noctuidae
Tarache quadriplaga	1349	Noctuidae
Tathorhynchus exsiccata	847	Erebidae
Termessa gratiosa	848	Erebidae
Tetanolita floridana	849	Erebidae
Tetanolita mynesalis	850	Erebidae
Theretra latreillii	1762	Sphingidae
Theretra nessus	1763	Sphingidae
Thorybes bathyllus	1102	Hesperiidae
Thorybes pylades	1103	Hesperiidae
Thyatira batis	699	Drepanidae
Thymelicus lineola	1104	Hesperiidae
Thymelicus sylvestris	1105	Hesperiidae
Thyridopteryx ephemeraeformis	1666	Psychidae
Thyris maculata	1765	Thyrididae
Thysanoplusia orichalcea	1350	Noctuidae
Timandra amaturaria	1016	Geometridae
Timandra comae	1017	Geometridae
Tinea apicimaculella	1769	Tineidae
Tirumala limniace	1564	Nymphalidae
Tolype laricis	1120	Lasiocampidae
Tortricidia testacea	1128	Limacodidae
Tosale oviplagalis	1696	Pyralidae
Trabala vishnou	1121	Lasiocampidae
Traminda aventiaria	1018	Geometridae
Trichodezia albovittata	1019	Geometridae
Tricholita signata	1351	Noctuidae
Trichoplusia ni	1352	Noctuidae
Trichordestra legitima	1353	Noctuidae
Trigonodes hyppasia	851	Erebidae
Trilocha varians	601	Bombycidae
Triodia sylvina	1024	Hepialidae
Triphosa haesitata	1020	Geometridae
Tripudia quadrifera	1354	Noctuidae
Troides helena	1613	Papilionidae
Tyria jacobaeae	852	Erebidae
Tyta luctuosa	1355	Noctuidae
Udea rubigalis	689	Crambidae
Uraba lugens	1366	Nolidae
Urania fulgens	1824	Uraniidae
Urbanus proteus	1108	Hesperiidae
Uresiphita reversalis	691	Crambidae
Urola nivalis	692	Crambidae
Utetheisa pulchella	853	Erebidae
Vanessa annabella	1565	Nymphalidae
Vanessa atalanta	1566	Nymphalidae
Vanessa cardui	1567	Nymphalidae
Vanessa gonerilla	1568	Nymphalidae
Vanessa itea	1569	Nymphalidae
Vanessa virginiensis	1570	Nymphalidae
Virbia aurantiaca	854	Erebidae
Virbia laeta	855	Erebidae
Xanthorhoe ferrugata	1021	Geometridae
Xanthorhoe fluctuata	1022	Geometridae
Xanthorhoe labradorensis	1023	Geometridae
Xenophanes tryxus	1111	Hesperiidae
Xerociris wilsonii	1356	Noctuidae
Xestia c-nigrum	1357	Noctuidae
Xestia dolosa	1358	Noctuidae
Xestia smithii	1359	Noctuidae
Xestia xanthographa	1360	Noctuidae
Xylophanes falco	1764	Sphingidae
Ypsolopha dentella	1825	Ypsolophidae
Ypthima baldus	1572	Nymphalidae
Ypthima horsfieldii	1573	Nymphalidae
Ypthima huebneri	1574	Nymphalidae
Zale lunata	856	Erebidae
Zale minerea	857	Erebidae
Zanclognatha cruralis	858	Erebidae
Zanclognatha laevigata	859	Erebidae
Zemeros flegyas	1713	Riodinidae
Zerene cesonia	1662	Pieridae
Zerene eurydice	1663	Pieridae
Zerynthia cassandra	1614	Papilionidae
Zerynthia polyxena	1615	Papilionidae
Zerynthia rumina	1616	Papilionidae
Zizeeria knysna	1217	Lycaenidae
Zizina labradus	1218	Lycaenidae
Zizina otis	1219	Lycaenidae
Zizina oxleyi	1220	Lycaenidae
Zizula hylax	1221	Lycaenidae
Zopyrion sandace	1112	Hesperiidae
Zygaena filipendulae	1827	Zygaenidae